timestamp,id_maquina,idade_equipamento_meses,id_operador,turno,temperatura_c,vibracao_rms,pressao,unidade_pressao,corrente_a,rpm,horas_operacao,falha_72h
2026-06-01 02:00:00,M10,58,OP-12,1,68.14,3.514,3.756,bar,20.15,1749.5,7634.0,0
2026-06-01 02:00:00,M11,55,OP-07,1,70.84,4.102,3.629,bar,21.14,1737.8,7274.0,0
2026-06-01 02:00:00,M12,158,OP-07,1,75.18,4.563,3.604,bar,22.03,1727.6,19634.0,0
2026-06-01 02:00:00,M13,165,OP-08,1,67.77,2.988,4.066,bar,19.44,1761.8,20474.0,0
2026-06-01 02:00:00,M14,6,OP-06,1,64.22,2.597,3.96,bar,18.82,1764.7,1394.0,0
2026-06-01 02:00:00,M15,93,OP-07,1,66.35,2.68,4.102,bar,19.38,1751.3,11834.0,0
2026-06-01 02:00:00,M16,149,OP-04,1,69.17,3.47,3.748,bar,20.57,1754.0,18554.0,1
2026-06-01 02:00:00,M17,29,OP-09,1,70.69,3.483,3.795,bar,20.82,1747.1,4154.0,0
2026-06-01 02:00:00,M18,145,OP-07,1,70.21,3.383,57.501,psi,20.13,1755.5,18074.0,0
2026-06-01 02:00:00,M19,26,OP-05,1,67.27,2.976,58.392,psi,19.63,1760.8,3794.0,0
2026-06-01 02:00:00,M20,87,OP-07,1,72.61,3.734,56.245,psi,20.54,1748.3,11114.0,1
2026-06-01 02:00:00,M21,148,OP-04,1,65.97,2.853,59.017,psi,19.42,1765.8,18434.0,0
2026-06-01 02:00:00,M22,59,OP-08,1,63.56,2.107,58.162,psi,18.47,1777.5,7754.0,0
2026-06-01 02:00:00,M23,65,OP-08,1,69.97,3.363,54.026,psi,20.51,1747.5,8474.0,0
2026-06-01 02:00:00,M24,54,OP-08,1,73.0,4.233,56.242,psi,21.27,1737.2,7154.0,1
2026-06-01 02:00:00,M25,131,OP-11,1,66.69,3.287,57.093,psi,20.17,1763.0,16394.0,0
2026-06-01 03:00:00,M01,171,OP-09,1,72.4,3.888,3.618,bar,21.61,1743.8,21195.0,1
2026-06-01 03:00:00,M02,115,OP-12,1,65.86,2.727,3.862,bar,19.17,1759.7,14475.0,0
2026-06-01 03:00:00,M03,125,OP-06,1,68.94,3.31,4.052,bar,19.22,1745.5,15675.0,0
2026-06-01 03:00:00,M04,163,OP-07,1,74.9,4.268,3.487,bar,20.81,1736.2,20235.0,1
2026-06-01 03:00:00,M05,107,OP-07,1,67.18,3.015,3.809,bar,19.3,1768.8,13515.0,0
2026-06-01 03:00:00,M06,141,OP-09,1,66.18,3.198,3.961,bar,19.3,1754.2,17595.0,0
2026-06-01 03:00:00,M07,151,OP-07,1,72.53,4.188,3.793,bar,22.46,1742.3,18795.0,1
2026-06-01 03:00:00,M08,45,OP-05,1,72.71,3.973,3.603,bar,20.59,1740.9,6075.0,0
2026-06-01 03:00:00,M09,15,OP-08,1,65.86,2.356,4.153,bar,18.83,1764.7,2475.0,0
2026-06-01 03:00:00,M10,58,OP-06,1,71.22,3.397,3.99,bar,21.48,1754.7,7635.0,0
2026-06-01 03:00:00,M11,55,OP-11,1,74.37,3.871,3.744,bar,21.43,1744.6,7275.0,0
2026-06-01 03:00:00,M12,158,OP-06,1,76.11,,3.554,bar,21.9,1746.5,19635.0,0
2026-06-01 03:00:00,M13,165,OP-04,1,67.48,3.156,4.008,bar,19.39,1759.5,20475.0,0
2026-06-01 03:00:00,M14,6,OP-07,1,65.29,2.322,3.979,bar,19.13,1759.2,1395.0,0
2026-06-01 03:00:00,M15,93,OP-01,1,66.11,2.824,4.056,bar,19.19,1758.3,11835.0,0
2026-06-01 03:00:00,M16,149,OP-07,1,69.08,3.397,4.026,bar,21.18,1740.1,18555.0,1
2026-06-01 03:00:00,M17,29,OP-12,1,70.79,3.556,3.649,bar,20.16,1758.0,4155.0,0
2026-06-01 03:00:00,M18,145,OP-08,1,67.86,3.234,57.005,psi,19.81,1749.1,18075.0,0
2026-06-01 03:00:00,M19,26,OP-06,1,69.41,3.393,55.445,psi,19.67,1761.9,3795.0,0
2026-06-01 03:00:00,M20,87,OP-07,1,72.15,3.574,55.408,psi,21.83,1742.8,11115.0,1
2026-06-01 03:00:00,M21,148,OP-10,1,65.88,2.68,57.599,psi,18.42,1762.1,18435.0,0
2026-06-01 03:00:00,M22,59,OP-07,1,65.37,2.236,57.222,psi,18.03,1771.4,7755.0,0
2026-06-01 03:00:00,M23,65,OP-02,1,69.74,3.766,58.239,psi,20.16,1746.6,8475.0,0
2026-06-01 03:00:00,M24,54,OP-07,1,74.67,3.913,49.955,psi,22.05,1725.6,7155.0,1
2026-06-01 03:00:00,M25,131,OP-02,1,65.33,3.156,59.183,psi,19.34,1756.6,16395.0,0
2026-06-01 04:00:00,M01,171,OP-07,1,73.42,3.845,3.639,bar,20.99,1748.7,21196.0,1
2026-06-01 04:00:00,M02,115,OP-06,1,65.13,2.502,4.051,bar,18.94,1754.3,14476.0,0
2026-06-01 04:00:00,M03,125,OP-07,1,69.7,3.185,3.704,bar,19.45,1766.2,15676.0,0
2026-06-01 04:00:00,M04,163,OP-03,1,72.26,4.025,3.79,bar,21.6,1732.0,20236.0,1
2026-06-01 04:00:00,M05,107,OP-10,1,66.01,2.809,4.231,bar,19.51,1753.8,13516.0,0
2026-06-01 04:00:00,M06,141,OP-12,1,69.79,3.253,3.92,bar,19.61,1764.7,17596.0,0
2026-06-01 04:00:00,M07,151,OP-07,1,74.37,4.087,3.627,bar,22.84,1731.4,18796.0,1
2026-06-01 04:00:00,M08,45,OP-07,1,73.2,3.99,3.735,bar,21.23,1754.9,6076.0,0
2026-06-01 04:00:00,M09,15,OP-11,1,64.95,2.659,3.922,bar,18.84,1780.4,2476.0,0
2026-06-01 04:00:00,M10,58,OP-12,1,68.89,,3.879,bar,19.82,1757.5,7636.0,0
2026-06-01 04:00:00,M11,55,OP-11,1,75.51,,3.785,bar,21.8,1732.6,7276.0,0
2026-06-01 04:00:00,M12,158,OP-09,1,75.7,4.399,3.733,bar,22.61,1741.6,19636.0,0
2026-06-01 04:00:00,M13,165,OP-04,1,69.15,2.981,3.667,bar,19.77,1762.5,20476.0,0
2026-06-01 04:00:00,M14,6,OP-02,1,65.11,2.276,3.929,bar,18.71,1776.4,1396.0,0
2026-06-01 04:00:00,M15,93,OP-12,1,66.54,3.059,3.999,bar,19.0,1749.6,11836.0,0
2026-06-01 04:00:00,M16,149,OP-07,1,71.39,,3.713,bar,21.67,1744.8,18556.0,1
2026-06-01 04:00:00,M17,29,OP-03,1,70.97,3.597,3.748,bar,20.25,1739.0,4156.0,0
2026-06-01 04:00:00,M18,145,OP-10,1,69.1,3.366,55.357,psi,20.98,1753.4,18076.0,0
2026-06-01 04:00:00,M19,26,OP-03,1,67.18,3.169,57.824,psi,19.35,1784.5,3796.0,0
2026-06-01 04:00:00,M20,87,OP-07,1,73.04,3.68,53.938,psi,20.1,1758.9,11116.0,1
2026-06-01 04:00:00,M21,148,OP-03,1,66.3,2.711,55.953,psi,18.78,1762.8,18436.0,0
2026-06-01 04:00:00,M22,59,OP-10,1,63.54,2.2,61.03,psi,17.82,1777.1,7756.0,0
2026-06-01 04:00:00,M23,65,OP-02,1,70.85,3.401,55.699,psi,20.27,1750.7,8476.0,0
2026-06-01 04:00:00,M24,54,OP-07,1,74.27,4.216,53.417,psi,21.95,1740.9,7156.0,1
2026-06-01 04:00:00,M25,131,OP-04,1,68.78,2.867,56.815,psi,19.25,1761.8,16396.0,0
2026-06-01 05:00:00,M01,171,OP-07,1,71.35,,3.725,bar,20.47,1744.3,21197.0,1
2026-06-01 05:00:00,M02,115,OP-08,1,65.09,2.458,3.862,bar,18.25,1760.1,14477.0,0
2026-06-01 05:00:00,M03,125,OP-07,1,67.41,3.583,3.997,bar,18.22,1747.7,15677.0,0
2026-06-01 05:00:00,M04,163,OP-07,1,73.47,4.323,3.776,bar,21.66,1735.2,20237.0,1
2026-06-01 05:00:00,M05,107,OP-12,1,65.07,2.953,4.059,bar,19.56,1768.6,13517.0,0
2026-06-01 05:00:00,M06,141,OP-06,1,69.83,3.393,3.869,bar,20.64,1755.2,17597.0,0
2026-06-01 05:00:00,M07,151,OP-07,1,72.24,4.067,3.592,bar,21.5,1744.6,18797.0,1
2026-06-01 05:00:00,M08,45,OP-10,1,73.04,3.861,3.541,bar,21.16,1748.9,6077.0,0
2026-06-01 05:00:00,M09,15,OP-04,1,63.39,2.281,4.196,bar,18.73,1792.8,2477.0,0
2026-06-01 05:00:00,M10,58,OP-09,1,69.43,3.676,4.007,bar,19.32,1753.0,7637.0,0
2026-06-01 05:00:00,M11,55,OP-03,1,71.6,,3.612,bar,20.32,1746.7,7277.0,0
2026-06-01 05:00:00,M12,158,OP-09,1,74.62,4.605,3.764,bar,21.17,1734.4,19637.0,0
2026-06-01 05:00:00,M13,165,OP-10,1,67.53,2.931,3.997,bar,19.9,1739.0,20477.0,0
2026-06-01 05:00:00,M14,6,OP-04,1,65.13,2.568,4.132,bar,19.25,1771.4,1397.0,0
2026-06-01 05:00:00,M15,93,OP-03,1,67.11,2.822,3.972,bar,19.36,1757.3,11837.0,0
2026-06-01 05:00:00,M16,149,OP-07,1,70.93,3.676,3.916,bar,21.71,1739.0,18557.0,1
2026-06-01 05:00:00,M17,29,OP-05,1,71.39,3.72,3.879,bar,20.72,1764.6,4157.0,0
2026-06-01 05:00:00,M18,145,OP-08,1,69.55,3.286,57.154,psi,19.02,1753.4,18077.0,0
2026-06-01 05:00:00,M19,26,OP-05,1,68.3,3.063,56.874,psi,20.14,1764.2,3797.0,0
2026-06-01 05:00:00,M20,87,OP-06,1,72.16,3.945,55.392,psi,21.2,1749.2,11117.0,1
2026-06-01 05:00:00,M21,148,OP-11,1,66.41,2.925,60.729,psi,19.19,1764.7,18437.0,0
2026-06-01 05:00:00,M22,59,OP-07,1,66.38,2.33,62.578,psi,18.54,1778.2,7757.0,0
2026-06-01 05:00:00,M23,65,OP-09,1,70.2,3.506,58.193,psi,20.55,1757.9,8477.0,0
2026-06-01 05:00:00,M24,54,OP-07,1,74.48,4.089,51.914,psi,21.64,1732.6,7157.0,1
2026-06-01 05:00:00,M25,131,OP-04,1,67.39,3.166,56.196,psi,19.62,1765.6,16397.0,0
2026-06-01 06:00:00,M01,171,OP-04,1,75.1,3.886,4.044,bar,21.63,1731.0,21198.0,1
2026-06-01 06:00:00,M02,115,OP-05,1,66.69,2.519,3.975,bar,18.68,1759.1,14478.0,0
2026-06-01 06:00:00,M03,125,OP-12,1,68.86,3.121,3.875,bar,19.01,1762.5,15678.0,0
2026-06-01 06:00:00,M04,163,OP-07,1,75.59,4.424,3.522,bar,20.89,1719.0,20238.0,1
2026-06-01 06:00:00,M05,107,OP-10,1,67.57,2.573,4.036,bar,18.73,1757.1,13518.0,0
2026-06-01 06:00:00,M06,141,OP-02,1,70.1,2.962,3.921,bar,19.42,1755.9,17598.0,0
2026-06-01 06:00:00,M07,151,OP-07,1,74.85,4.093,3.691,bar,21.58,1737.0,18798.0,1
2026-06-01 06:00:00,M08,45,OP-03,1,73.19,4.11,3.852,bar,20.3,1749.8,6078.0,0
2026-06-01 06:00:00,M09,15,OP-07,1,65.06,2.436,4.003,bar,18.48,1758.4,2478.0,0
2026-06-01 06:00:00,M10,58,OP-09,1,70.03,3.062,3.84,bar,19.25,1750.5,7638.0,0
2026-06-01 06:00:00,M11,55,OP-02,1,72.83,,3.639,bar,22.21,1751.1,7278.0,0
2026-06-01 06:00:00,M12,158,OP-05,1,76.54,,3.781,bar,22.8,1755.0,19638.0,0
2026-06-01 06:00:00,M13,165,OP-07,1,68.83,3.076,3.998,bar,20.58,1771.0,20478.0,0
2026-06-01 06:00:00,M14,6,OP-05,1,62.15,2.526,3.981,bar,17.88,1770.1,1398.0,0
2026-06-01 06:00:00,M15,93,OP-06,1,65.28,2.785,4.117,bar,18.82,1772.6,11838.0,0
2026-06-01 06:00:00,M16,149,OP-11,1,68.85,3.631,3.934,bar,20.9,1763.1,18558.0,1
2026-06-01 06:00:00,M17,29,OP-10,1,72.15,3.259,4.114,bar,20.73,1749.0,4158.0,0
2026-06-01 06:00:00,M18,145,OP-12,1,69.21,3.193,54.548,psi,18.49,1762.3,18078.0,0
2026-06-01 06:00:00,M19,26,OP-06,1,66.89,2.952,59.186,psi,18.99,1766.9,3798.0,0
2026-06-01 06:00:00,M20,87,OP-11,1,71.53,3.839,57.392,psi,21.37,1761.0,11118.0,1
2026-06-01 06:00:00,M21,148,OP-03,1,66.42,2.856,57.574,psi,19.85,1762.9,18438.0,0
2026-06-01 06:00:00,M22,59,OP-10,1,63.34,2.344,60.68,psi,18.22,1779.3,7758.0,0
2026-06-01 06:00:00,M23,65,OP-05,1,68.74,3.516,56.21,psi,20.51,1750.3,8478.0,0
2026-06-01 06:00:00,M24,54,OP-06,1,75.49,4.25,51.54,psi,21.33,1734.6,7158.0,1
2026-06-01 06:00:00,M25,131,OP-01,1,68.01,2.929,57.59,psi,19.58,1757.9,16398.0,0
2026-06-01 07:00:00,M01,171,OP-07,1,74.04,4.192,3.463,bar,19.94,1748.3,21199.0,1
2026-06-01 07:00:00,M02,115,OP-04,1,65.84,2.864,3.982,bar,19.37,1760.9,14479.0,0
2026-06-01 07:00:00,M03,125,OP-02,1,69.37,3.273,4.017,bar,19.67,1754.0,15679.0,0
2026-06-01 07:00:00,M04,163,OP-07,1,74.31,4.156,3.581,bar,21.15,1749.0,20239.0,1
2026-06-01 07:00:00,M05,107,OP-07,1,66.78,2.73,3.87,bar,19.25,1764.9,13519.0,0
2026-06-01 07:00:00,M06,141,OP-05,1,70.27,3.414,3.822,bar,20.59,1747.9,17599.0,0
2026-06-01 07:00:00,M07,151,OP-07,1,72.65,4.483,3.784,bar,22.07,1738.2,18799.0,1
2026-06-01 07:00:00,M08,45,OP-06,1,71.89,3.945,3.776,bar,20.64,1732.9,6079.0,0
2026-06-01 07:00:00,M09,15,OP-09,1,62.9,2.328,4.0,bar,19.9,1765.7,2479.0,0
2026-06-01 07:00:00,M10,58,OP-07,1,69.91,3.471,3.757,bar,19.73,1750.6,7639.0,0
2026-06-01 07:00:00,M11,55,OP-06,1,72.49,4.094,3.771,bar,20.3,1740.8,7279.0,0
2026-06-01 07:00:00,M12,158,OP-05,1,74.1,4.885,3.632,bar,21.52,1730.4,19639.0,0
2026-06-01 07:00:00,M13,165,OP-02,1,67.22,3.353,3.793,bar,20.03,1743.6,20479.0,0
2026-06-01 07:00:00,M14,6,OP-04,1,64.52,2.496,4.071,bar,18.92,1784.5,1399.0,0
2026-06-01 07:00:00,M15,93,OP-07,1,67.01,,3.837,bar,19.66,1774.7,11839.0,0
2026-06-01 07:00:00,M16,149,OP-07,1,71.97,3.439,3.857,bar,20.72,1759.7,18559.0,1
2026-06-01 07:00:00,M17,29,OP-07,1,69.83,,3.718,bar,20.5,1726.4,4159.0,0
2026-06-01 07:00:00,M18,145,OP-08,1,68.91,3.181,55.848,psi,19.89,1754.3,18079.0,0
2026-06-01 07:00:00,M19,26,OP-04,1,66.83,2.957,59.743,psi,20.08,1768.3,3799.0,0
2026-06-01 07:00:00,M20,87,OP-10,1,73.51,3.976,51.901,psi,22.02,1744.5,11119.0,1
2026-06-01 07:00:00,M21,148,OP-07,1,67.67,2.865,62.12,psi,18.89,1761.8,18439.0,0
2026-06-01 07:00:00,M22,59,OP-06,1,64.46,2.353,58.585,psi,18.38,1778.1,7759.0,0
2026-06-01 07:00:00,M23,65,OP-09,1,69.9,,54.105,psi,19.92,1748.2,8479.0,0
2026-06-01 07:00:00,M24,54,OP-07,1,72.4,4.12,52.573,psi,21.51,1749.8,7159.0,1
2026-06-01 07:00:00,M25,131,OP-07,1,69.03,3.136,57.09,psi,19.64,1765.4,16399.0,0
2026-06-01 08:00:00,M01,171,OP-12,2,72.64,,3.713,bar,20.0,1750.6,21200.0,1
2026-06-01 08:00:00,M02,115,OP-05,2,64.16,2.671,3.982,bar,19.64,1753.7,14480.0,0
2026-06-01 08:00:00,M03,125,OP-03,2,66.62,3.042,3.952,bar,19.41,1763.3,15680.0,0
2026-06-01 08:00:00,M04,163,OP-01,2,74.56,4.39,3.641,bar,21.44,1739.2,20240.0,1
2026-06-01 08:00:00,M05,107,OP-10,2,67.49,2.612,4.035,bar,19.61,1764.0,13520.0,0
2026-06-01 08:00:00,M06,141,OP-05,2,70.07,3.415,3.728,bar,20.08,1760.3,17600.0,0
2026-06-01 08:00:00,M07,151,OP-11,2,74.33,4.259,3.651,bar,21.69,1752.0,18800.0,0
2026-06-01 08:00:00,M08,45,OP-03,2,72.55,4.075,3.574,bar,21.24,1738.7,6080.0,0
2026-06-01 08:00:00,M09,15,OP-07,2,64.57,2.318,4.214,bar,18.21,1774.7,2480.0,0
2026-06-01 08:00:00,M10,58,OP-09,2,68.73,,3.886,bar,20.2,1761.2,7640.0,0
2026-06-01 08:00:00,M11,55,OP-06,2,73.3,,3.829,bar,20.69,1738.5,7280.0,0
2026-06-01 08:00:00,M12,158,OP-10,2,75.92,4.667,3.553,bar,23.15,1727.4,19640.0,0
2026-06-01 08:00:00,M13,165,OP-07,2,68.56,2.952,3.874,bar,19.37,1747.5,20480.0,0
2026-06-01 08:00:00,M14,6,OP-11,2,63.01,2.406,3.944,bar,18.34,1763.6,1400.0,0
2026-06-01 08:00:00,M15,93,OP-12,2,66.33,,4.095,bar,19.22,1763.3,11840.0,0
2026-06-01 08:00:00,M16,149,OP-12,2,68.92,3.469,3.909,bar,20.65,1744.6,18560.0,1
2026-06-01 08:00:00,M17,29,OP-12,2,71.12,3.469,3.809,bar,21.24,1755.4,4160.0,0
2026-06-01 08:00:00,M18,145,OP-03,2,68.06,3.38,57.72,psi,18.91,1764.9,18080.0,0
2026-06-01 08:00:00,M19,26,OP-04,2,67.93,3.373,57.452,psi,20.71,1762.4,3800.0,0
2026-06-01 08:00:00,M20,87,OP-07,2,71.74,3.726,56.589,psi,20.43,1732.8,11120.0,1
2026-06-01 08:00:00,M21,148,OP-07,2,66.15,2.626,56.489,psi,19.7,1765.4,18440.0,0
2026-06-01 08:00:00,M22,59,OP-08,2,64.92,2.159,60.3,psi,18.07,1761.8,7760.0,0
2026-06-01 08:00:00,M23,65,OP-07,2,69.35,3.498,54.894,psi,20.36,1743.6,8480.0,0
2026-06-01 08:00:00,M24,54,OP-10,2,71.87,4.265,52.981,psi,20.97,1747.7,7160.0,1
2026-06-01 08:00:00,M25,131,OP-09,2,67.99,3.258,58.535,psi,19.34,1757.4,16400.0,0
2026-06-01 09:00:00,M01,171,OP-05,2,71.72,4.171,3.685,bar,21.61,1750.0,21201.0,1
2026-06-01 09:00:00,M02,115,OP-06,2,66.37,2.794,4.187,bar,18.09,1759.0,14481.0,0
2026-06-01 09:00:00,M03,125,OP-11,2,69.25,3.031,3.786,bar,19.31,1765.2,15681.0,0
2026-06-01 09:00:00,M04,163,OP-07,2,74.41,4.407,3.645,bar,22.67,1745.4,20241.0,1
2026-06-01 09:00:00,M05,107,OP-07,2,66.4,2.855,3.988,bar,18.44,1763.5,13521.0,0
2026-06-01 09:00:00,M06,141,OP-11,2,69.4,3.267,4.093,bar,20.7,1752.8,17601.0,1
2026-06-01 09:00:00,M07,151,OP-05,2,62.72,1.866,4.324,bar,17.94,1772.7,18801.0,0
2026-06-01 09:00:00,M08,45,OP-12,2,70.8,3.856,3.878,bar,21.26,1741.8,6081.0,0
2026-06-01 09:00:00,M09,15,OP-07,2,63.99,2.479,4.139,bar,18.94,1758.0,2481.0,0
2026-06-01 09:00:00,M10,58,OP-02,2,71.74,3.708,3.832,bar,20.17,1760.0,7641.0,0
2026-06-01 09:00:00,M11,55,OP-11,2,72.98,3.919,3.575,bar,21.57,1744.7,7281.0,0
2026-06-01 09:00:00,M12,158,OP-02,2,75.07,4.621,3.403,bar,21.66,1735.1,19641.0,0
2026-06-01 09:00:00,M13,165,OP-07,2,67.76,3.084,4.012,bar,18.73,1753.1,20481.0,0
2026-06-01 09:00:00,M14,6,OP-07,2,63.4,2.309,4.093,bar,18.53,1768.4,1401.0,0
2026-06-01 09:00:00,M15,93,OP-12,2,66.99,2.682,3.924,bar,19.08,1748.9,11841.0,0
2026-06-01 09:00:00,M16,149,OP-09,2,70.45,3.299,3.853,bar,20.26,1757.5,18561.0,1
2026-06-01 09:00:00,M17,29,OP-05,2,72.59,3.612,3.903,bar,20.86,1753.7,4161.0,0
2026-06-01 09:00:00,M18,145,OP-03,2,71.1,3.29,55.315,psi,19.78,1754.4,18081.0,0
2026-06-01 09:00:00,M19,26,OP-07,2,67.04,3.088,56.874,psi,18.88,1765.1,3801.0,0
2026-06-01 09:00:00,M20,87,OP-02,2,72.53,3.867,56.239,psi,20.28,1754.1,11121.0,1
2026-06-01 09:00:00,M21,148,OP-07,2,66.27,2.671,56.974,psi,19.36,1769.2,18441.0,0
2026-06-01 09:00:00,M22,59,OP-07,2,64.09,2.451,56.618,psi,18.26,1767.7,7761.0,0
2026-06-01 09:00:00,M23,65,OP-08,2,68.48,3.68,55.671,psi,20.31,1753.3,8481.0,0
